3982^2013李宗盛:理性与感性作品音乐会(2CD 再版)^1057,439,736^B009EJN4T2^https://images-cn.ssl-images-amazon.com/images/I/51qHyyCoERL._AC_.jpg^作品音乐会|感性作品|音质|演唱会^理性与感性|喜欢李宗盛|李宗盛理性|沧桑
6797^2013年 张杰专辑:爱,不解释(CD)^222,621,691^B002TKLK0S^https://images-cn.ssl-images-amazon.com/images/I/616En761zWL._AC_SL1280_.jpg^张杰|十年^送货速度|唱出了心中|出道十年|十场演唱会|星星永相随|非常喜欢|勇敢星星
8195^李健:拾光(CD)^1057,268,902^B004W5MVL0^https://images-cn.ssl-images-amazon.com/images/I/41dtDXW3AUL._AC_.jpg^古典|十年|音质^必须收藏|好听|享受 
13316^汪峰:第9张创作大碟 生无所求(2CD)^1057,268,378^B003TJ99M4^https://images-cn.ssl-images-amazon.com/images/I/41w3WgIOHzL._AC_.jpg^音质|摇滚|原创|汪峰创作|创作大碟^生无所求|喜欢汪峰|值得收藏|真正的音乐
13543^BEYOND•光辉精选(2CD)^832,519,402^B0047Y19CI^https://images-cn.ssl-images-amazon.com/images/I/81xQKpjz5OL._AC_SL1280_.jpg^播放|音质|唱片|歌词^失望|碟片|邓丽君
14103^张杰:那些和我们打过招呼的爱情(CD)^1057,268,902^B007WTAJTO^https://images-cn.ssl-images-amazon.com/images/I/510zGJ%2BMV0L._AC_.jpg^翻唱专辑|张杰^打过招呼|招呼的爱情|男人三十|值得收藏
21643^五月天:后青春期的诗(CD)^916,502,352^B0010MBKHO^https://images-cn.ssl-images-amazon.com/images/I/815b49b8peL._AC_SL1500_.jpg^五月天|唱片^突然好想你|真正的快乐|值得收藏|支持五月天|永远支持
32512^苏打绿:秋•故事(CD)^933,833,289^B001GNBOTG^https://images-cn.ssl-images-amazon.com/images/I/51V%2BOpWYyfL._AC_.jpg^歌词|专辑制作^喜欢苏打|喜欢这张|好听|精美|好想你
33864^张杰:最接近天堂的地方Stand up(CD)^1057,268,378^B003STDEG2^https://images-cn.ssl-images-amazon.com/images/I/71K1laZyWfL._AC_SL1289_.jpg^张杰|唱片^向上的力量|勇敢往前|值得收藏|经典|温暖向上
48907^周杰伦:叶惠美(CD)^916,451,406^B001CC1VVC^https://images-cn.ssl-images-amazon.com/images/I/91LZ4%2BoqTmL._AC_SL1500_.jpg^周杰伦|音质^永远支持|喜欢周杰伦|耳目一新的感觉|值得收藏
57272^薛之谦:意外(CD)^832,519,402^B00AQT8SPE^https://images-cn.ssl-images-amazon.com/images/I/41ao93Ct79L._AC_.jpg^薛之谦|唱片^意外|好听|用心|一如既往
62138^汪峰-信仰在空中飘扬 CD^1057,268,814^B007S9KS26^https://images-cn.ssl-images-amazon.com/images/I/91SOCAF443L._AC_SL1500_.jpg^摇滚|制作|汪峰创作^打动|信仰在空中|不会失望|支持一下|喜欢汪峰|好听
66003^2013年张杰专辑 爱,不解释 珍藏海报(3张 附海报筒)^1128,640,304^B003V8AK58^https://images-cn.ssl-images-amazon.com/images/I/71G16Z79vcL._AC_SL1500_.jpg^张杰|制作^海报很漂亮|喜欢张杰|杰哥|珍藏|好听
75701^周杰伦:七里香(CD)^832,151,305^B002NX0H3C^https://images-cn.ssl-images-amazon.com/images/I/A1WuCqnDhBL._AC_SL1500_.jpg^周杰伦|唱片|情歌|周董^七里香|好听|失望|永远
90564^周杰伦:11月的萧邦(CD)^832,723,221^B0011F7CXQ^https://images-cn.ssl-images-amazon.com/images/I/51L5uRUtS2L._AC_.jpg^周杰伦|创作|周董^永远支持|好听|惊喜|失望
90897^刘德华:30年国语精选(2CD)^916,416,553^B0018LW0TE^https://images-cn.ssl-images-amazon.com/images/I/81rw971WoML._AC_SL1280_.jpg^刘德华|创作^耳目一新的感觉|值得收藏|永远支持
102383^苏打绿:你在烦恼什么(CD)^832,151,934^B003F25VPY^https://images-cn.ssl-images-amazon.com/images/I/71hWuSmoPnL._AC_SL1280_.jpg^苏打绿|唱片^喜欢苏打|今天收到|喜欢寂寞|大爱苏打|非常喜欢
102886^杨宗纬:原色(CD)^832,665,121^B0043M5BKU^https://images-cn.ssl-images-amazon.com/images/I/51y3ApfuBBL._AC_.jpg^李宗盛的制作|杨宗纬^非常非常喜欢|喜欢杨宗纬|原色|好听
104168^张杰:2010华语大碟 这，就是爱(正式版 CD)^832,1101,1086^B00BSJVKTW^https://images-cn.ssl-images-amazon.com/images/I/51Gn5IOVkWL._AC_.jpg^情歌|张杰^伤痕催泪|凄美伤痕|唯美荡气回肠
109236^李易峰:那首歌EP(CD+DVD 赠24页全彩写真册)^832,519,402^B00AE3BSSQ^https://images-cn.ssl-images-amazon.com/images/I/71F3Ims2GGL._AC_SL1240_.jpg^情歌|音像|李易峰^青春|不错|好听|用心|一如既往
116405^汪峰:怒放的生命(CD)^832,1101,1086^B0011APV4I^https://images-cn.ssl-images-amazon.com/images/I/51Oz4-Mw6eL._AC_.jpg^汪峰|摇滚^歌曲|怒放的生命 
119166^许嵩:自定义(CD)^1057,390,956^B00815793M^https://images-cn.ssl-images-amazon.com/images/I/41lCFV0cD6L._AC_.jpg^许嵩|原创^好听|享受|永远支持
122417^李宗盛 不舍 CD^832,723,396^B003YYSFRY^https://images-cn.ssl-images-amazon.com/images/I/51fn9-d2e2L._AC_.jpg^李宗盛^非常非常喜欢|不舍|好听
126767^李宗盛:再回首(2CD)^571,326,327^B0010LCZCE^https://images-cn.ssl-images-amazon.com/images/I/71VyOpbeMyL._AC_SL1280_.jpg^李宗盛^非常非常喜欢|品质|回忆
127544^周杰伦:魔杰座(CD)^916,722,171^B001CBWAR2^https://images-cn.ssl-images-amazon.com/images/I/51wzyEdaK2L._AC_.jpg^周杰伦|创作|周董^一首歌的时间|说好的幸福|魔术先生|永远支持 
138554^林宥嘉:美妙生活(CD)^832,1101,1086^B003BNZV2K^https://images-cn.ssl-images-amazon.com/images/I/51u5lnhESxL._AC_.jpg^林宥嘉|明信片|歌曲^感官世界|自由|失望|独特
139060^许嵩 寻雾启示 CD^916,451,406^B003XCMF4Q^https://images-cn.ssl-images-amazon.com/images/I/411WhErMftL._AC_.jpg^许嵩|原创^好听|享受|永远支持|值得收藏
145218^薛之谦:几个薛之谦(CD+DVD)^832,665,45^B0055X675Y^https://images-cn.ssl-images-amazon.com/images/I/41TXnu-HBmL._AC_.jpg^薛之谦^超级喜欢|好听|值得收藏
154318^张国荣:宠爱(CD)^916,451,406^B001LRQS3E^https://images-cn.ssl-images-amazon.com/images/I/81H96jzq7uL._AC_SL1280_.jpg^原版|张国荣|引进^耳目一新的感觉|值得收藏|永远支持|哥哥
155001^陈奕迅:认了吧(CD)^222,621,521^B002TKLK58^https://images-cn.ssl-images-amazon.com/images/I/41V0wJFQJ-L._AC_.jpg^原版|陈奕迅|引进^国语|值得收藏|支持|品质
156103^林宥嘉:大小说家(CD 预购版)赠大小说家纸上小说^832,151,305^B004IYJ320^https://images-cn.ssl-images-amazon.com/images/I/71BMYQVLMhL._AC_SL1280_.jpg^林宥嘉|明信片|歌曲^内地版删了三首歌|失望|新专辑|歌词
160597^张国荣:怪你过份美丽(2CD)^832,519,1^B006PB4MBQ^https://images-cn.ssl-images-amazon.com/images/I/71eAhbqv7OL._AC_SL1280_.jpg^原版|张国荣|引进^哥哥|值得收藏|永远支持
167781^萧敬腾:Love Moments爱的时刻(CD)^1128,640,304^B00A327OPE^https://images-cn.ssl-images-amazon.com/images/I/41OoEe-lDwL._AC_.jpg^萧敬腾^到货速度慢|喜欢|好听|惊喜|失望
183418^张杰:最美的太阳(CD)^832,1101,1086^B00A67K0A2^https://images-cn.ssl-images-amazon.com/images/I/41oMCINDZpL._AC_.jpg^张杰|十年^送货速度|唱出了心中|气势磅礴的抒情|感觉是我幸福|一首气势磅礴|嫁定我的誓言
183679^陈慧娴:永远是你的朋友(CD)^1128,348,1119^B00CWPIDHI^https://images-cn.ssl-images-amazon.com/images/I/51mxnOeZDpL._AC_.jpg^陈慧娴|歌曲^夜机|这张音质不错 
184282^方大同:危险世界(CD 正式版)^832,519,1^B00HJFE7F8^https://images-cn.ssl-images-amazon.com/images/I/51tJUkz14iL._AC_.jpg^方大同^好听|到货速度快|内容挺好|内容不错
186429^麦田里的守望者^832,519,1^B004PYENZA^https://images-cn-4.ssl-images-amazon.com/images/I/41AqJNk7d7L._SY344_BO1,204,203,200_QL70_.jpg^小说|文学艺术|图书音像^书|很感动|塞林格|有点颓废|小说|好看|内容不错|文学
201454^小王子(65周年纪念版)^832,1101,1086^B003YJFNME^https://images-cn-4.ssl-images-amazon.com/images/I/51KgEWM2BiL._SY344_BO1,204,203,200_QL70_.jpg^图书音像|少儿|少儿/教育图书^书|小说|文学|很感动|哭的稀里哗啦|看了很多遍|法国
203971^方大同:回到未来(CD)^832,665,45^B008JAO9Q4^https://images-cn.ssl-images-amazon.com/images/I/91l4y%2B%2BTMML._AC_SL1500_.jpg^方大同^好听|内容挺好|内容不错|到货速度快|有破损|很有启发
204025^围城^832,519,1^B008NZL98G^https://images-cn-4.ssl-images-amazon.com/images/I/51G8wGPoHgL._SY344_BO1,204,203,200_QL70_.jpg^小说|文学艺术|图书音像^书|小说|文学|钱钟书|讽刺很犀利|好看|有破损
206404^林宥嘉:大小说家(CD)^832,1101,1086^B001CCSZC0^https://images-cn.ssl-images-amazon.com/images/I/71BMYQVLMhL._AC_SL1280_.jpg^图书音像|少儿|萧敬腾^到货速度慢|喜欢|好听|惊喜|失望
218439^李玉刚:新贵妃醉酒(CD)^832,723,396^B004LI9QL6^https://images-cn.ssl-images-amazon.com/images/I/71cf6jf1eWL._AC_SL1319_.jpg^李玉刚|歌曲|音质^非常的好听|非常喜欢|珍藏|流行音乐
228884^张学友：黄金时代（8CD套装）^832,1101,1086^B005DRCQZ2^https://images-cn.ssl-images-amazon.com/images/I/51IB43WaQfL._AC_.jpg^张学友|歌曲|音质^非常的好听|值得收藏|永远支持
231449^萧敬腾:Mr. JAZZ A Song For You(CD)^832,519,402^B00C9U88OE^https://images-cn.ssl-images-amazon.com/images/I/71fVcJ0lUXL._AC_SL1280_.jpg^萧敬腾^到货速度快|喜欢|好听|惊喜|失望
250451^张震岳 我想要的感觉 CD^832,665,121^B0067WM594^https://images-cn.ssl-images-amazon.com/images/I/51Y3GMQS8xL._AC_.jpg^张震岳^好听|享受|永远支持|值得收藏
253869^李宗盛:我们就是这样(CD)^832,1101,921^B003EIJPBK^https://images-cn.ssl-images-amazon.com/images/I/81gV9yZvGsL._AC_SL1500_.jpg^李宗盛^非常非常喜欢|好听|经典|到货速度快
258451^迈克尔·杰克逊Michael Jackson:世纪典藏(2CD)^222,964,1020^B0010LCLBO^https://images-cn.ssl-images-amazon.com/images/I/51oEFo%2BefJL._AC_.jpg^迈克尔杰克逊^收藏价值|音质不错|值得收藏|到货速度快|质量好
259637^张学友:私人角落 Private Corner(CD)^832,1101,1086^B001UVT86K^https://images-cn.ssl-images-amazon.com/images/I/71T-dgWlwkL._AC_SL1280_.jpg^张学友|歌曲|音质^非常的好听|值得收藏|永远支持
260348^罗志祥 Show Lo:狮子吼 Lion Roar(CD 预购专属礼 狮子吼拼图)^832,665,285^B0032S3VEE^https://images-cn.ssl-images-amazon.com/images/I/51F7lgetXQL._AC_.jpg^罗志祥|创作^耳目一新的感觉|值得收藏|永远支持
275707^张信哲:空出来的时间(CD)^832,1101,1086^B001O2HFL0^https://images-cn.ssl-images-amazon.com/images/I/418ooFmStAL._AC_.jpg^张信哲|唱片^向上的力量|勇敢往前|值得收藏|经典|温暖向上
286997^林俊杰:学不会Lost N Found(CD 预购B版 附时时刻刻写真)^916,451,1123^B003X0BSP0^https://images-cn.ssl-images-amazon.com/images/I/41mgvOHXluL._AC_.jpg^林俊杰|歌词^写真|成熟|温暖|到货速度快
294209^陈奕迅:This is an EASecret(3DVD)^832,723,221^B00CGV0XA8^https://images-cn.ssl-images-amazon.com/images/I/41nK7HKg5XL._AC_.jpg^陈奕迅|引进^国语|值得收藏|支持|品质
300265^许嵩:苏格拉没有底(CD+DVD)庆功版^1057,439,992^B0010LGT4E^https://images-cn.ssl-images-amazon.com/images/I/41q%2BJLlIocL._AC_.jpg^许嵩|原创^好听|享受|永远支持|值得收藏
302217^中国好声音:梦开始的地方(CD 精装收藏版)^916,416,553^B002M77ZB6^https://images-cn.ssl-images-amazon.com/images/I/51Hwt6AzGuL._AC_.jpg^歌单|中国好声音^到货速度快|值得收藏|支持|品质
314081^S.H.E:花又开好了 影音馆(2DVD)^832,723,221^B0051T7T7W^https://images-cn.ssl-images-amazon.com/images/I/4158zUE8uwL._AC_.jpg^SHE^到货速度快|非常喜欢|支持|品质
323519^汪东城:你在等什么(CD)^1057,439,736^B004A91ARY^https://images-cn.ssl-images-amazon.com/images/I/71j4iYcOIoL._AC_SL1000_.jpg^汪东城^到货速度快|好听|享受
326582^汪苏泷:万有引力(CD)^916,502,1025^B0010MBKA6^https://images-cn.ssl-images-amazon.com/images/I/71weiZ%2BqseL._AC_SL1280_.jpg^汪苏泷^青春|不错|好听|用心|一如既往
333125^萧敬腾:狂想曲(CD)^832,552,892^B004CTI6VU^https://images-cn.ssl-images-amazon.com/images/I/41tsJP3EnhL._AC_.jpg^萧敬腾^到货速度快|喜欢|好听|惊喜|失望
352021^陈奕迅:What's going on(CD)^1128,640,304^B00EEUIFEK^https://images-cn.ssl-images-amazon.com/images/I/51D0tywl%2BcL._AC_.jpg^陈奕迅|引进^国语|值得收藏|支持|品质
353799^王力宏:心•跳(CD 正式版)^832,723,396^B0012UM1TU^https://images-cn.ssl-images-amazon.com/images/I/81NKZDGB%2B0L._AC_SL1500_.jpg^王力宏^喜欢|原色|好听|惊喜
365357^Beyond:光辉30年(2CD)^832,665,566^B0036FU6FU^https://images-cn-8.ssl-images-amazon.com/images/I/51Sk8Ll13CL._AC_.jpg^Beyond^到货速度快|经典
367460^动力火车:光(CD)^1128,640,304^B00CBRGTJQ^https://images-cn.ssl-images-amazon.com/images/I/41p0sgCg-1L._AC_.jpg^动力火车^光|值得收藏|到货速度快|质量好
371783^韩庚:寒更(CD)^832,476,739^B008JAF6HA^https://images-cn.ssl-images-amazon.com/images/I/41JiMFmJ1QL._AC_.jpg^韩寒|文学|独唱团^好听|只出了一期|呵呵
379243^苏菲的世界^832,1101,1116^B00116OYMW^https://images-cn-4.ssl-images-amazon.com/images/I/41yL3NnPJgL._SY344_BO1,204,203,200_QL70_.jpg^图书音像^哲学类|通俗易懂
383502^刘德华:忘不了的 Unforgettable(3CD)第2版^832,665,170^B00DFXFU4U^https://images-cn.ssl-images-amazon.com/images/I/41JEA-NI1NL._AC_.jpg^刘德华|创作^耳目一新的感觉|值得收藏|永远支持
387693^胡夏:燃点(CD)^832,1101,1086^B0083DP0CY^https://images-cn.ssl-images-amazon.com/images/I/81cVGqEWnCL._AC_SL1500_.jpg^胡夏^好听|享受|青春|不错|好听|用心|一如既往
406697^柯震东:有话直说(CD)^911,572,822^B0019C9KMC^https://images-cn.ssl-images-amazon.com/images/I/71FXnw2LjGL._AC_SL1500_.jpg^柯震东^到货速度快|质量好
407523^陈奕迅:Stranger Under My Skin(CD)^832,552,115^B00358C4WG^https://images-cn.ssl-images-amazon.com/images/I/51EaMuQAlvL._AC_.jpg^陈奕迅|引进^国语|值得收藏|支持|品质
407816^王力宏:十八般武艺(CD 平装版)^832,1101,921^B0041D9R8S^https://images-cn.ssl-images-amazon.com/images/I/51UYSetrJHL._AC_.jpg^王力宏^喜欢|原色|好听|惊喜
410608^赵传 我很丑，可是我很温柔 CD^933,833,743^B0010M577S^https://images-cn.ssl-images-amazon.com/images/I/81hGZsjHjUL._AC_SL1281_.jpg^赵传^摇滚|经典
410716^王力宏:唯一The One And Only(CD)^832,1101,921^B0011685PY^https://images-cn.ssl-images-amazon.com/images/I/81yybNY3AtL._AC_SL1280_.jpg^王力宏^喜欢|太贵了|好听|惊喜到货速度快
425715^张震岳-思念是一种病 CD^832,519,599^B00CSJ79QO^https://images-cn.ssl-images-amazon.com/images/I/51ejJlHQsoL._AC_.jpg^张震岳^好听|享受|永远支持|值得收藏|张震岳
437230^张宇 雨一直下 CD^832,519,1^B001J0083Y^https://images-cn.ssl-images-amazon.com/images/I/71YIA10YsRL._AC_SL1000_.jpg^张宇^情歌|悲伤|经典|到货速度快
438242^张信哲 梦想 CD^1057,439,1064^B004KJE3OG^https://images-cn.ssl-images-amazon.com/images/I/8137fw2e00L._AC_SL1280_.jpg^张信哲|唱片^向上的力量|勇敢往前|值得收藏|经典|温暖向上
442300^张惠妹:真实(CD)^832,519,599^B0011BTNSM^https://images-cn.ssl-images-amazon.com/images/I/512jHnEIIxL._AC_.jpg^唱片|张惠妹|音质^到货速度快|好听|享受
442353^任贤齐:很受伤(CD)^832,519,1^B0011BZQRO^https://images-cn-8.ssl-images-amazon.com/images/I/51DtXXOdw1L._AC_.jpg^任贤齐^珍藏|流行音乐
443787^周华健:最真的梦(CD)^222,397,248^B002OL1Q4C^https://images-cn.ssl-images-amazon.com/images/I/51sf6mGBWuL._AC_.jpg^周华健|梦想^好听|经典|到货速度快
457976^林宥嘉:重返迷宫 (CD+DVD)^832,723,586^B00116TMWE^https://images-cn.ssl-images-amazon.com/images/I/51%2BtPFR-EoL._AC_.jpg^林宥嘉|情歌|歌曲^感官世界|自由|失望|独特
459600^沈庆:这么多年以来(CD)^832,665,285^B00264G2IW^https://images-cn.ssl-images-amazon.com/images/I/71AioZoKaWL._AC_SL1319_.jpg^沈庆^回忆
460360^牛奶咖啡乐队：你不能爱我CD 2012全新专辑^933,217,224^B004323XTQ^https://images-cn.ssl-images-amazon.com/images/I/41E1-uHYrlL._AC_.jpg^牛奶咖啡^质量好|到货速度快
469516^傲慢与偏见(英文版)^832,1101,921^B001IXR5GK^https://images-cn-4.ssl-images-amazon.com/images/I/51oDRwjsCaL._SX258_BO1,204,203,200_QL70_.jpg^图书音像|外语|少儿/教育图书^书|小说|文学|英语|简奥斯汀|英文小说|好看
470839^韩寒:独唱团(第1辑)^832,519,402^B003SLE38I^https://images-cn-4.ssl-images-amazon.com/images/I/51wDiU3JacL._SY344_BO1,204,203,200_QL70_.jpg^青春文学|文学艺术|图书音像^书|杂志|韩寒|文学|独唱团|好看|只出了一期|呵呵
473113^活着^832,552,892^B00GLJG7R4^https://images-cn-4.ssl-images-amazon.com/images/I/51UETWQschL._SY344_BO1,204,203,200_QL70_.jpg^音像|图书音像|有声读物^书|小说|余华|很感人|文学|看的很压抑|写的很好
474201^徐良:不良少年(CD)^832,665,45^B0011C57ZE^https://images-cn.ssl-images-amazon.com/images/I/61iqc8xQfGL._AC_SL1356_.jpg^徐良|青春文学|文学艺术|图书音像^好听|享受
474853^罗志祥:生命之舞 Live Tour(2DVD)^916,416,255^B001LK780S^https://images-cn.ssl-images-amazon.com/images/I/71FFrA47o8L._AC_SL1500_.jpg^罗志祥|创作^耳目一新的感觉|值得收藏|永远支持
487126^费玉清《唱一遍一遍》CD^832,519,599^B007STGNDO^https://images-cn.ssl-images-amazon.com/images/I/61VrE0CfFsL._AC_SL1305_.jpg^费玉清^值得收藏|支持|品质|到货速度快
489369^王铮亮:爱的自选(CD)^832,1101,1116^B001168O1O^https://images-cn.ssl-images-amazon.com/images/I/61uPo9JLG1L._AC_SL1311_.jpg^王铮亮^爱的自选|珍藏|好听
492579^方大同:未来(CD)^832,1101,1086^B007ZZ9FQ8^https://images-cn.ssl-images-amazon.com/images/I/81kWhS02mhL._AC_SL1280_.jpg^方大同^好听|内容挺好|内容不错|到货速度快|有破损|很有启发
499898^陈奕迅:怎么样(CD)^832,519,599^B00116TCX8^https://images-cn.ssl-images-amazon.com/images/I/41Emosbe1xL._AC_.jpg^陈奕迅|引进^国语|值得收藏|支持|品质没得说
501559^张震岳 这个下午很无聊 CD^1057,439,736^B004XKWWEK^https://images-cn.ssl-images-amazon.com/images/I/51Z%2BkYxkH1L._AC_.jpg^张震岳^好听|享受|永远支持|值得收藏|张震岳
505556^张学友:绝对珍藏(8CD)^486,487,706^B001XCVEQ8^https://images-cn.ssl-images-amazon.com/images/I/71XZXQ3KmOL._AC_SL1280_.jpg^张学友|歌曲|音质^非常的好听|值得收藏|永远支持|张学友
507644^张震岳 就是喜欢你 CD^832,519,1^B00515JQYK^https://images-cn.ssl-images-amazon.com/images/I/8183MqG24%2BL._AC_SL1500_.jpg^张震岳^好听|享受|永远支持|值得收藏|张震岳
508447^后街男孩:不散的和弦(2CD+DVD中国巡演特别版)^832,519,402^B006GK1B0G^https://images-cn.ssl-images-amazon.com/images/I/51wbTL3MPsL._AC_.jpg^后街男孩^珍藏海报
511015^阿桑：寂寞在唱歌^832,723,221^B0011CML4Y^https://images-cn.ssl-images-amazon.com/images/I/41QTgIiYZlL._AC_.jpg^阿桑^情歌|悲伤|经典|到货速度快
517740^张信哲:挚爱(CD)^832,519,402^B005MM1VGI^https://images-cn.ssl-images-amazon.com/images/I/51XOOAOiJdL._AC_.jpg^张信哲|唱片^向上的力量|勇敢往前|值得收藏|经典|温暖向上
520943^EXO-M:十二月的奇迹 Miracles in December(CD 中文版)^571,165^B0011BQILW^https://images-cn.ssl-images-amazon.com/images/I/51SlwxnB3hL._AC_.jpg^EXO^青春|不错|好听|用心|一如既往